episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
626, -5769.514333128929, 2, 33.67703810600142, 1115, 624484,                                             624484, 28.030010223388672, 457.44305419921875
627, 1180.9663682579994, 1, 15.250697699000739, 491, 624975,                                             624975, 28.35323143005371, 455.447998046875
628, -988.1168233156204, 1, 29.871525980001024, 991, 625966,                                             625966, 28.622604370117188, 457.16290283203125
629, -2405.0900197029114, 2, 2.487454948000959, 74, 626040,                                             626040, 29.002971649169922, 458.3446350097656
630, -3154.541533470154, 2, 6.935948746999202, 213, 626253,                                             626253, 28.3143367767334, 455.2432861328125
631, -2997.5509353876114, 2, 8.039812225000787, 249, 626502,                                             626502, 28.414804458618164, 458.6186218261719
632, -6803.532694280148, 4, 56.08795975300018, 1823, 628325,                                             628325, 28.151132583618164, 456.227783203125
633, -6135.750509917736, 3, 34.23633137700017, 1122, 629447,                                             629447, 28.504899978637695, 457.1803283691406
634, -5043.071827173233, 3, 28.30962831099896, 928, 630375,                                             630375, 28.77720069885254, 457.1915283203125
635, -5122.686829388142, 3, 28.89812309500121, 940, 631315,                                             631315, 28.12114143371582, 456.9981689453125
636, -5519.449134230614, 4, 53.450385075997474, 1758, 633073,                                             633073, 27.94361686706543, 455.08624267578125
637, -5481.384094715118, 3, 29.364992385999358, 958, 634031,                                             634031, 28.284528732299805, 456.02001953125
638, -4698.317685961723, 3, 22.577500538001914, 741, 634772,                                             634772, 28.34357261657715, 455.5207824707031
639, -5240.008353829384, 3, 29.13104242099871, 950, 635722,                                             635722, 28.190452575683594, 456.6420593261719
640, -3611.329454064369, 2, 16.27072066800247, 523, 636245,                                             636245, 28.082569122314453, 455.70477294921875
641, 1072.8852329552174, 1, 15.896065196000563, 523, 636768,                                             636768, 28.067947387695312, 453.0905456542969
642, -2855.321045279503, 3, 10.238924522996967, 324, 637092,                                             637092, 29.053722381591797, 456.4964904785156
643, -10863.945261001587, 4, 54.04877474100067, 1780, 638872,                                             638872, 27.892332077026367, 455.521728515625
644, -7507.508666336536, 2, 38.61854487999881, 1269, 640141,                                             640141, 27.887285232543945, 456.6281433105469
645, -7849.454428970814, 2, 47.76517519799745, 1575, 641716,                                             641716, 28.360145568847656, 456.23504638671875
646, -7004.115483105183, 4, 56.751301912998315, 1855, 643571,                                             643571, 28.333202362060547, 455.0611572265625
647, -5996.736391603947, 3, 32.006063010001526, 1057, 644628,                                             644628, 28.515153884887695, 454.0920104980469
648, -5920.1507576704025, 3, 29.419948892998946, 1058, 645686,                                             645686, 28.300701141357422, 454.2017517089844
649, -2785.853447198868, 2, 7.13505138400069, 228, 645914,                                             645914, 29.167943954467773, 454.271484375
650, -8303.217803359032, 4, 51.326058815997385, 1715, 647629,                                             647629, 27.746417999267578, 453.8831481933594
651, -6247.345715403557, 3, 33.951606564998656, 1126, 648755,                                             648755, 27.542747497558594, 453.14227294921875
652, -5332.333179593086, 4, 51.103845358997205, 1696, 650451,                                             650451, 28.112749099731445, 452.7259216308594
653, -6560.30630749464, 4, 55.84701791400221, 1852, 652303,                                             652303, 27.579208374023438, 453.0989074707031
654, -4989.511557400227, 3, 26.359542951999174, 864, 653167,                                             653167, 27.253618240356445, 453.78240966796875
655, -6485.301190376282, 3, 34.389040795002074, 1128, 654295,                                             654295, 27.553329467773438, 452.4273681640625
656, -6434.158405780792, 3, 32.21396788999846, 1069, 655364,                                             655364, 27.306415557861328, 453.27593994140625
657, -5910.375016331673, 3, 29.59851987500224, 959, 656323,                                             656323, 27.853126525878906, 452.5476989746094
658, -8121.371742248535, 4, 55.281810077001865, 1821, 658144,                                             658144, 28.031652450561523, 454.39093017578125
659, -4092.451458454132, 3, 17.756621861000895, 583, 658727,                                             658727, 27.956754684448242, 453.7937316894531
660, -5496.965818285942, 3, 29.600700279999728, 963, 659690,                                             659690, 28.051170349121094, 453.62017822265625
661, -6865.651949763298, 4, 56.37577233000047, 1847, 661537,                                             661537, 28.000755310058594, 452.290283203125
662, -5444.045342087746, 3, 31.046888417000446, 1027, 662564,                                             662564, 28.066617965698242, 454.85723876953125
663, -5802.740200519562, 2, 36.861624495002616, 1228, 663792,                                             663792, 27.689001083374023, 451.40289306640625
664, -4573.769162654877, 3, 23.415521343002183, 771, 664563,                                             664563, 27.324609756469727, 450.3384704589844
665, -6856.642489075661, 4, 56.11835878400234, 1846, 666409,                                             666409, 28.008777618408203, 454.2569274902344
666, 2377.388509988785, 1, 4.528922244000569, 143, 666552,                                             666552, 27.88129234313965, 452.32171630859375
667, -2642.258793115616, 2, 2.907910998001171, 83, 666635,                                             666635, 27.24886703491211, 448.2933349609375
668, -5850.128629684448, 3, 32.246934958002385, 1064, 667699,                                             667699, 27.827306747436523, 452.5810852050781
669, -5057.3718955516815, 3, 27.445244021997496, 895, 668594,                                             668594, 27.787607192993164, 452.8551940917969
670, -5799.767412960529, 3, 33.891468551999424, 1119, 669713,                                             669713, 28.307811737060547, 453.4113464355469
671, -7640.257082283497, 2, 53.1952048259991, 1729, 671442,                                             671442, 28.040605545043945, 452.6610107421875
672, -1391.1815512180328, 1, 34.18357357000059, 1120, 672562,                                             672562, 28.425199508666992, 453.1395568847656
673, -6760.76115834713, 3, 46.63918760099841, 1521, 674083,                                             674083, 27.874404907226562, 453.6431884765625
674, -5412.307491183281, 3, 30.43843463599842, 979, 675062,                                             675062, 28.178712844848633, 453.9093933105469
675, -5383.069087922573, 3, 32.31852652700036, 1065, 676127,                                             676127, 28.05434226989746, 452.5674743652344
676, -4906.640920162201, 3, 27.06418922100056, 880, 677007,                                             677007, 28.180200576782227, 452.5411682128906
677, -4392.325570821762, 3, 20.866571279999334, 688, 677695,                                             677695, 28.49244499206543, 454.5158996582031
678, -6069.452956855297, 3, 33.205293446000724, 1081, 678776,                                             678776, 28.784692764282227, 453.32208251953125
679, -5435.146086394787, 3, 33.08097886700125, 1081, 679857,                                             679857, 28.08928871154785, 455.0189208984375
680, -5208.471466422081, 3, 28.84441448399957, 933, 680790,                                             680790, 27.733135223388672, 453.0712890625
681, -2857.2439581155777, 3, 8.886401943000237, 283, 681073,                                             681073, 27.65593147277832, 453.8904724121094
682, -6610.324150681496, 4, 54.89048648899916, 1791, 682864,                                             682864, 28.558101654052734, 455.0030212402344
683, -4427.001469492912, 3, 21.730835857000784, 708, 683572,                                             683572, 28.192943572998047, 454.760498046875
684, -4197.425820589066, 3, 19.819274220000807, 641, 684213,                                             684213, 28.540555953979492, 454.378662109375
685, -4723.769212722778, 3, 24.362040785999852, 785, 684998,                                             684998, 28.892822265625, 454.9139404296875
686, -5114.527615785599, 3, 32.1307897480001, 1071, 686069,                                             686069, 28.19379997253418, 454.15435791015625
687, -6558.026612281799, 2, 39.49131679000129, 1272, 687341,                                             687341, 28.34426498413086, 453.1375732421875
688, -5562.654803931713, 4, 56.765473232997465, 1856, 689197,                                             689197, 28.510509490966797, 453.8966064453125
689, -6293.837394356728, 3, 31.394272220000857, 1023, 690220,                                             690220, 28.134445190429688, 453.78314208984375
690, -5307.734011173248, 3, 29.42747531400164, 953, 691173,                                             691173, 28.86412811279297, 454.14215087890625
691, -4027.1942250728607, 2, 18.303865931000473, 593, 691766,                                             691766, 27.807296752929688, 453.942138671875
692, -5698.309376955032, 3, 30.819781752998097, 1001, 692767,                                             692767, 28.264616012573242, 452.38555908203125
693, -7216.883248567581, 2, 34.253772261999984, 1106, 693873,                                             693873, 28.716083526611328, 453.0807189941406
694, -2318.937654018402, 1, 45.40033381900139, 1480, 695353,                                             695353, 28.652252197265625, 452.9024353027344
695, -5633.699860394001, 3, 36.005974218998745, 1162, 696515,                                             696515, 28.166563034057617, 453.7464904785156
696, -5133.733428359032, 3, 28.258169881999493, 913, 697428,                                             697428, 28.525707244873047, 454.12841796875
697, -5621.761541247368, 3, 31.64256402400133, 1031, 698459,                                             698459, 28.557395935058594, 452.7934875488281
698, -5172.401710867882, 3, 31.613616208000167, 1014, 699473,                                             699473, 28.508296966552734, 451.6463623046875
699, -3692.9312628507614, 3, 20.920196372000646, 552, 700025,                                             700025, 28.338565826416016, 453.78594970703125
700, -4245.235531806946, 3, 20.391873032996955, 653, 700678,                                             700678, 28.241518020629883, 453.7383728027344
701, -5701.639328598976, 3, 33.42142325399982, 1066, 701744,                                             701744, 29.028812408447266, 452.9834289550781
702, -5386.936515927315, 3, 28.670881103000283, 916, 702660,                                             702660, 28.7315673828125, 455.0307922363281
703, -3167.75086915493, 3, 10.883521390001988, 336, 702996,                                             702996, 28.292686462402344, 450.04010009765625
704, 1335.2222190499306, 1, 14.146760532999906, 454, 703450,                                             703450, 29.170421600341797, 453.8671875
705, -4184.3683142066, 2, 21.599357017003058, 698, 704148,                                             704148, 29.377239227294922, 454.7685241699219
706, 2264.5237470567226, 1, 4.532129662002262, 143, 704291,                                             704291, 29.21546173095703, 452.6607971191406
707, 2010.506034374237, 1, 10.091490352002438, 317, 704608,                                             704608, 29.24295425415039, 457.12493896484375
708, -5776.323872208595, 3, 18.286607449001167, 591, 705199,                                             705199, 28.820714950561523, 454.55615234375
709, -5012.461528837681, 2, 32.53466068799753, 1054, 706253,                                             706253, 28.614686965942383, 454.54071044921875
710, -4677.115131735802, 3, 24.078611318000185, 775, 707028,                                             707028, 28.849140167236328, 452.8721923828125
711, -4778.5115168094635, 3, 23.06509085700236, 744, 707772,                                             707772, 29.212129592895508, 454.8222351074219
712, -5374.276652812958, 3, 31.07809004400042, 981, 708753,                                             708753, 28.60907745361328, 452.9170227050781
713, -5214.925881385803, 3, 31.089987086998008, 981, 709734,                                             709734, 28.50371551513672, 452.71075439453125
714, -5816.588903486729, 4, 56.752995858998474, 1821, 711555,                                             711555, 29.1915340423584, 452.920654296875
715, -5196.1809676885605, 3, 30.508089890998235, 954, 712509,                                             712509, 28.694292068481445, 453.4041442871094
716, -4958.310197472572, 3, 30.45501416999832, 915, 713424,                                             713424, 29.235504150390625, 454.1208190917969
717, -5321.463638186455, 4, 55.623388828000316, 1633, 715057,                                             715057, 29.228294372558594, 453.487060546875
718, -909.5449553728104, 1, 40.82886108400271, 1187, 716244,                                             716244, 28.440248489379883, 453.8829650878906
719, -4027.420694589615, 4, 55.24400307700125, 1618, 717862,                                             717862, 28.941091537475586, 454.8989562988281
720, -5058.865008175373, 4, 54.90776442100105, 1607, 719469,                                             719469, 28.51190757751465, 451.5118713378906
721, -5465.407832503319, 3, 31.010146447002626, 842, 720311,                                             720311, 29.231109619140625, 452.1729736328125
722, -4689.508239865303, 2, 26.62246176899862, 775, 721086,                                             721086, 28.56523895263672, 452.9371337890625
723, 2305.5481544733047, 1, 7.616485632999684, 216, 721302,                                             721302, 29.182861328125, 449.9250793457031
724, -3387.692527770996, 3, 13.548473281000042, 396, 721698,                                             721698, 28.869369506835938, 453.8970947265625
725, -4550.383348822594, 4, 53.423821424999915, 1551, 723249,                                             723249, 29.212650299072266, 453.6238708496094
726, -5255.117262542248, 3, 35.59860251600185, 994, 724243,                                             724243, 28.84905242919922, 451.604248046875
727, -5103.907202601433, 4, 55.179383954000514, 1604, 725847,                                             725847, 29.002975463867188, 452.6094970703125
728, -4471.742630660534, 4, 53.430332115000056, 1551, 727398,                                             727398, 28.444509506225586, 450.9985046386719
729, -6211.089871644974, 2, 35.536159940998914, 1011, 728409,                                             728409, 28.96375846862793, 450.7024230957031
730, -5032.449214577675, 4, 55.12995522200072, 1599, 730008,                                             730008, 28.673587799072266, 450.77423095703125
731, 848.2894725203514, 1, 21.38721397900008, 621, 730629,                                             730629, 28.98274803161621, 450.5480651855469
732, -2927.765421628952, 3, 7.317297282999789, 202, 730831,                                             730831, 27.654024124145508, 447.80718994140625
733, 568.4945990741253, 1, 23.100620976001665, 676, 731507,                                             731507, 28.690872192382812, 450.59124755859375
734, -4238.968344211578, 3, 15.742121398998279, 450, 731957,                                             731957, 28.755754470825195, 447.57415771484375
735, -8011.041079223156, 2, 51.15071373899991, 1472, 733429,                                             733429, 28.557353973388672, 449.9839172363281
736, -4778.785403847694, 3, 22.57105028099977, 655, 734084,                                             734084, 27.845849990844727, 449.9488220214844
737, -2929.137853384018, 3, 9.147916001002159, 259, 734343,                                             734343, 29.41995620727539, 452.8997497558594
738, -3082.7240874767303, 2, 6.118833970998821, 169, 734512,                                             734512, 30.576906204223633, 452.544921875
739, -2755.5193567276, 2, 7.144942540999182, 203, 734715,                                             734715, 27.870458602905273, 448.6250915527344
740, -4097.448930025101, 3, 20.76339514999927, 602, 735317,                                             735317, 28.46681022644043, 450.2578430175781
741, -5947.018448114395, 2, 33.033415220997995, 956, 736273,                                             736273, 28.354236602783203, 449.86578369140625
742, -4907.455988645554, 3, 33.12785817299664, 969, 737242,                                             737242, 28.36485481262207, 448.18280029296875
743, -7274.22965836525, 3, 25.74674774199957, 752, 737994,                                             737994, 28.071561813354492, 450.14385986328125
744, -2689.597505092621, 2, 6.900812641000812, 192, 738186,                                             738186, 27.820297241210938, 446.990234375
745, -4880.823158621788, 3, 29.209071442001004, 854, 739040,                                             739040, 27.966529846191406, 448.9023742675781
746, -6356.880374789238, 3, 38.21818106000137, 1105, 740145,                                             740145, 28.47966957092285, 451.1265563964844
747, -4750.708520054817, 3, 31.943519981003192, 921, 741066,                                             741066, 29.321060180664062, 448.5888671875
748, -5084.167656302452, 4, 55.7940736620003, 1631, 742697,                                             742697, 28.71632194519043, 448.8376770019531
749, -4920.187280297279, 3, 32.5852067190026, 936, 743633,                                             743633, 28.245769500732422, 449.3507385253906
750, 200.1434742808342, 1, 29.425217715001054, 845, 744478,                                             744478, 29.552824020385742, 450.35040283203125
751, -2882.9847083091736, 3, 7.784367195999948, 216, 744694,                                             744694, 28.630964279174805, 448.112060546875
752, -3814.8436291217804, 3, 20.6884147799974, 563, 745257,                                             745257, 28.954395294189453, 449.2778015136719
753, -6593.321777224541, 3, 37.60195788599958, 1106, 746363,                                             746363, 28.323400497436523, 449.09136962890625
754, -6192.770455598831, 4, 56.867047543997614, 1641, 748004,                                             748004, 28.662710189819336, 448.8479309082031
755, -7559.397718667984, 2, 44.051546782000514, 1268, 749272,                                             749272, 28.826047897338867, 449.7821350097656
